availability_text,average_rating,brand,care_instructions,category_breadcrumb,color_options,description,dimensions,image_count,image_url,images_list,is_sale,material_text,name,price_currency,price_current,price_original,product_id,product_url,promo_excluded,rating_count,review_count,scrape_date,sku,sold_shipped_by
,4.409090909090909,J.Crew,Careers,Home > women > bags,"[""Pearl"", ""Baroque pearl phone chain PEARL baroque pearl phone chain for women""]","Add a personal touch to your tech with this baroque-inspired pearl chain that matches back to our jewelry collection. Pro tip: Wear it around your wrist to hold your phone hands-free (while looking superpolished at the same time).Gold-plated zinc, acrylic pearls, polyester thread, cubic zirconia.Imported.Select stores.Item CK155.","Length: 12 1/2"".",4,"https://www.jcrew.com/s7-img-facade/CK155_EC7253?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CK155_EC7253?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CK155_EC7253_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CK155_EC7253"", ""https://www.jcrew.com/s7-img-facade/CK155_EC7253_d1""]",False,"Gold-plated zinc, acrylic pearls, polyester thread, cubic zirconia. Imported. Select stores. Item CK155.",Baroque pearl phone chain,USD,76.25,,CK155,https://www.jcrew.com/p/womens/categories/accessories/bags/phone-chains/CK155?display=all&fit=Classic&colorProductCode=CK155&colorCode=EC7253,,22,22,2026-02-23T13:13:32Z,CK155_EC7253,J.Crew
,4.805555555555555,J.Crew,Careers,Home > women > bags,"[""Oxblood""]","Our design team considered every detail to give this chic carryall a custom feel, from the double-zipper closure to the feet along the bottom that protect against wear and tear. But our favorite innovation has to be the contrast suede lining, which we bonded to the outside for a slouchy-yet-structured finish. Everyday, elevated—indeed.100% leather.Allover stud design.Custom hardware.Lined.Imported.Select stores.Item CM952.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","5""H x 10""W x 4 1/4""D; 9 1/2"" strap drop.",7,"https://www.jcrew.com/s7-img-facade/CM952_EE7085_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CM952_EE7085_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085_v?hei=1700&crop=0,0,1360,0"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085_m"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085_d1"", ""https://www.jcrew.com/s7-img-facade/CM952_EE7085""]",True,100% leather. Allover stud design. Custom hardware. Lined. Imported. Select stores. Item CM952.,Delphine shoulder bag in studded leather,USD,366.6,238,CM952,https://www.jcrew.com/p/womens/categories/accessories/bags/delphine/CM952?display=all&fit=Classic&colorProductCode=CM952&colorCode=EE7085,,36,36,2026-02-23T13:13:53Z,CM952_EE7085,J.Crew
,3.6666666666666665,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien\u00ae Ella bag Brown""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. The dreamiest of day bags. Light and easy, take Ella along for park walks with a good book for when the occasion strikes. Tucks neatly under your arm. Longer straps make for a comfortable fit over the shoulder and the ultimate in ease.Cow leather.Import.Online only.Item M4435.","12""H x 8""W.",2,"https://www.jcrew.com/s7-img-facade/M4435_BR1123?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/M4435_BR1123?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/M4435_BR1123""]",False,Cow leather. Import. Online only. Item M4435.,Bembien® Ella bag,USD,431.29,280,M4435,https://www.jcrew.com/p/womens/categories/accessories/bags/totes/M4435?display=all&fit=Classic&colorProductCode=M4435&colorCode=BR1123,,3,3,2026-02-23T13:14:08Z,M4435_BR1123,J.Crew
,5.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,,"Established in 2003 in Brookline, Massachusetts, Ame & Lulu designs and manufactures stylish-yet-functional accessories for tennis, golf and everyday life. Show up to the pickleball court in style in the Hamptons Pickleball Bag. With an exterior paddle pocket and multiple interior pockets, you can't go wrong.Canvas.Spot clean.Imported.Online only.Item N5189.","17 1/2""H x 12""W x 5""D.",8,"https://www.jcrew.com/s7-img-facade/N5189_EF0047?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N5189_EF0047?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d1"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d2"", ""https://www.jcrew.com/s7-img-facade/N5189_EF0047_d3""]",True,Canvas. Spot clean. Imported. Online only. Item N5189.,Ame & Lulu women's Hamptons pickleball bag,USD,227.97,148,N5189,https://www.jcrew.com/p/womens/categories/accessories/bags/totes/N5189?display=all&fit=Classic&colorProductCode=N5189&colorCode=EF0047,,4,4,2026-02-23T13:14:25Z,N5189_EF0047,J.Crew
,4.81858407079646,J.Crew,Careers,Home > women > bags,"[""Inky Burgundy""]","Part of our best-selling Berkeley family, this textured leather shoulder bag comes in our slightly smaller size, with just enough room for all of your essentials. It's finished with signature gold-tone hardware, an adjustable shoulder strap and a magnetic closure—so it's as practical as it is polished.100% leather.Select stores.Item CP047.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","5 3/4""H x 9 7/8""W x 3 1/2""D. 5 1/2""–7 1/2"" adjustable handle drop. 46"" crossbody strap.",2,"https://www.jcrew.com/s7-img-facade/CP047_RD0204?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP047_RD0204?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP047_RD0204""]",True,100% leather. Select stores. Item CP047.,Berkeley small shoulder bag in patent leather,USD,178,178,CP047,https://www.jcrew.com/p/womens/categories/accessories/bags/berkeley/CP047?display=all&fit=Classic&colorProductCode=CP047&colorCode=RD0204,,226,226,2026-02-23T13:14:48Z,CP047_RD0204,J.Crew
,5.0,J.Crew,Careers,Home > men > Bags & Wallets,"[""Otter Green""]","some of the toughest outerwear on the market—and they've been doing it since the late 1800s. A best seller since 1990 and made in the U.S., this duffel bag is designed with industrial-strength rugged twill and bridled leather with an adjustable (and removable) shoulder strap, plus handles that wrap around to securely cradle heavy loads. It's sized to fit in an overhead and built to survive even the most extreme long weekends and multiday trips.Rugged cotton twill.Leather bridle.Spot clean.Made in the USA of imported fabric.Select stores.Item CP090.","20""L x 12""W X 13""H. 43-liter capacity.",6,"https://www.jcrew.com/s7-img-facade/CP090_EE9149?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP090_EE9149?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP090_EE9149_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP090_EE9149_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP090_EE9149"", ""https://www.jcrew.com/s7-img-facade/CP090_EE9149_d1"", ""https://www.jcrew.com/s7-img-facade/CP090_EE9149_d2""]",False,Rugged cotton twill. Leather bridle. Spot clean. Made in the USA of imported fabric. Select stores. Item CP090.,Filson® rugged twill duffel bag,USD,916.49,595,CP090,https://www.jcrew.com/p/mens/categories/accessories/bags/travel-bags/CP090?display=all&fit=Classic&colorProductCode=CP090&colorCode=EE9149,,1,1,2026-02-23T13:15:26Z,CP090_EE9149,J.Crew
,4.142857142857143,J.Crew,Careers,Home > women > bags,"[""Tortoise"", ""Tortoiseshell phone chain TORTOISE tortoiseshell phone chain for women""]","Add a personal touch to your tech with this luxe tortoiseshell chain. Pro tip: Wear it around your wrist to hold your phone hands-free (while looking superpolished at the same time).Gold-plated zinc, gold-plated aluminum, cubic zirconia.Imported.Select stores.Item CQ855.","Length: 12 1/2"".",2,"https://www.jcrew.com/s7-img-facade/CQ855_BR6803?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CQ855_BR6803?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CQ855_BR6803""]",False,"Gold-plated zinc, gold-plated aluminum, cubic zirconia. Imported. Select stores. Item CQ855.",Tortoiseshell phone chain,USD,76.25,,CQ855,https://www.jcrew.com/p/womens/categories/accessories/bags/phone-chains/CQ855?display=all&fit=Classic&colorProductCode=CQ855&colorCode=BR6803,,7,7,2026-02-23T13:15:59Z,CQ855_BR6803,J.Crew
,2.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien&reg; le sac bag Brown"", ""Bembien&reg; le sac bag Black"", ""Bembien&reg; le sac bag Natural""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. A chic shoulder bag with a slouchy silhouette for a touch of seventies nostalgia. Roomy enough to carry your daytime essentials, in a timeless design that's perfect for wine-filled dinners and wherever summer takes you. The shoulder strap slips over woolly sweaters and coats for year-round versatility.Cow leather.Spot clean.Import.Online only.Item N7757.","12"" x 7"" x 2"".",2,"https://www.jcrew.com/s7-img-facade/N7757_BR1123?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N7757_BR1123?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N7757_BR1123""]",False,Cow leather. Spot clean. Import. Online only. Item N7757.,Bembien® le sac bag,USD,446.7,290,N7757,https://www.jcrew.com/p/womens/categories/accessories/bags/shoulder-bags/N7757?display=all&fit=Classic&colorProductCode=N7757&colorCode=BR1123,,1,1,2026-02-23T13:16:33Z,N7757_BR1123,J.Crew
,5.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > girls,"[""Just Dutch handmade Miffy doll in pink dress and tulip bag Green"", ""Just Dutch handmade Miffy doll in pink dress and tulip bag Pink""]","Miffy, to life with handmade crochet dolls crafted from soft organic cotton and eco-friendly materials, inviting children to create endless adventures. Featuring colorful changeable outfits, each doll is thoughtfully made by differently abled artisans in Vietnam, blending Dutch design, imaginative storytelling and meaningful social impact. Miffy is wearing her favorite pink dress and has picked up her tulip bag, ready to greet the sunny day with curiosity. She is planning a sweet surprise for a dear friend and hopes you will join her to share in the joy. Wherever her imagination takes her, Miffy brings along a sense of wonder, kindness and care. Handmade with soft cotton and thoughtful detail, this Miffy doll is a sweet companion for children and collectors alike. Her simple outfit invites open-ended play and gentle storytelling, encouraging little ones to create their own adventures. Inspired by Dutch design and the colors of spring, she brings charm, calm and creativity into any space she joins.Cotton.Embroidered eyes.Handmade.Hand wash.Imported.Online only.Item P3336.","10""H x 4""W x 2""D. Suitable for children aged three and older.",2,"https://www.jcrew.com/s7-img-facade/P3336_EF0363?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/P3336_EF0363?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/P3336_EF0363""]",False,Cotton. Embroidered eyes. Handmade. Hand wash. Imported. Online only. Item P3336.,Just Dutch handmade Miffy doll in pink dress and tulip bag,USD,61.61,38,P3336,https://www.jcrew.com/p/girls/categories/accessories/fun-finds/P3336?display=all&fit=Classic&colorProductCode=P3336&colorCode=EF0363,,1,1,2026-02-23T13:17:08Z,P3336_EF0363,J.Crew
,3.909090909090909,J.Crew,"Very cute but large. There is no chance of sneaking up on anyone as you sound like Jacob Marley. Also, be careful as you could take someone out.",Home > women > bags,"[""Shiny Matte Gold"", ""Metallic link phone chain SHINY MATTE GOLD metallic link phone chain for women""]","Add a personal touch to your tech with this metallic chain that matches back to our jewelry collection. Pro tip: Wear it around your wrist to hold your phone hands-free (while looking superpolished at the same time).Gold-plated zinc, gold-plated aluminum, cubic zirconia.Imported.Select stores.Item CK154.","Length: 12 1/2"".",6,"https://www.jcrew.com/s7-img-facade/CK154_YL5433_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CK154_YL5433_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CK154_YL5433_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CK154_YL5433?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CK154_YL5433_m"", ""https://www.jcrew.com/s7-img-facade/CK154_YL5433_d1"", ""https://www.jcrew.com/s7-img-facade/CK154_YL5433""]",False,"Gold-plated zinc, gold-plated aluminum, cubic zirconia. Imported. Select stores. Item CK154.",Metallic link phone chain,USD,76.25,,CK154,https://www.jcrew.com/p/womens/categories/accessories/bags/phone-chains/CK154?display=all&fit=Classic&colorProductCode=CK154&colorCode=YL5433,,11,11,2026-02-23T13:17:21Z,CK154_YL5433,J.Crew
,1.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien&reg; Gabrielle bag White"", ""Bembien&reg; Gabrielle bag Black"", ""Bembien&reg; Gabrielle bag Brown""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. Our largest tote bag. A carryall tote handcrafted in woven leather with two braided shoulder straps and a magnetic closure. Fits your 16"" laptop, water bottle and change of shoes.Leather.Imported.Online only.Item M7121.","18""H x 13""W x 4""D.",2,"https://www.jcrew.com/s7-img-facade/M7121_WC6066?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/M7121_WC6066?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/M7121_WC6066""]",True,Leather. Imported. Online only. Item M7121.,Bembien® Gabrielle bag,USD,693.15,450,M7121,https://www.jcrew.com/p/womens/categories/accessories/bags/totes/M7121?display=all&fit=Classic&colorProductCode=M7121&colorCode=WC6066,,1,1,2026-02-23T13:17:42Z,M7121_WC6066,J.Crew
,4.842105263157895,J.Crew,Careers,Home > women > bags,"[""Rich Tort"", ""Tortoise shell clutch RICH TORT tortoise shell clutch for women""]",This ultracool tortoise shell clutch features an open geometric design that holds all of your essentials with ease. (Bonus: It's a total conversation starter.)Acetate.Imported.Select stores.Item CJ926.,"6 7/8""H x 8""W x 2 1/2""D.",10,"https://www.jcrew.com/s7-img-facade/CJ926_EE4347_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_m"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d1"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d3"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347_d4"", ""https://www.jcrew.com/s7-img-facade/CJ926_EE4347""]",False,Acetate. Imported. Select stores. Item CJ926.,Tortoise shell clutch,USD,227.97,148,CJ926,https://www.jcrew.com/p/womens/categories/accessories/bags/clutches-and-pouches/CJ926?display=all&fit=Classic&colorProductCode=CJ926&colorCode=EE4347,,19,19,2026-02-23T13:18:22Z,CJ926_EE4347,J.Crew
,,J.Crew,Careers,Home > women,"[""Windy Blossom""]","This timeless bucket bag is roomy enough to fit your laptop and polished enough to take anywhere, with an easy tie closure. Crafted in colorful leather that holds its shape—and its own—it's the polished carryall you've been asking for.100% leather.Imported.Online only.Item CR877.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","12 1/2""H x 13 1/4""W x 5 7/8""D. 9"" strap drop.",8,"https://www.jcrew.com/s7-img-facade/CR877_PK0312?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR877_PK0312?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d2"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d3"", ""https://www.jcrew.com/s7-img-facade/CR877_PK0312_d4""]",False,100% leather. Imported. Online only. Item CR877.,Berkeley bucket bag in leather,USD,351.2,228,CR877,https://www.jcrew.com/p/womens/categories/accessories/bags/CR877?display=all&fit=Classic&colorProductCode=CR877&colorCode=PK0312,,,,2026-02-23T13:18:55Z,CR877_PK0312,J.Crew
,,J.Crew,Careers,Home > girls,"[""Pink Lilac Blue Multi""]","Nothing says spring like this one of a kind purse, covered in sequin-embellished blooms. Detail we love: the beaded crossbody strap.Polyester, acrylic.This item has small parts and is not intended for use by children under three years of age.Spot clean.Imported.Item CR658.",,6,"https://www.jcrew.com/s7-img-facade/CR658_EX0372?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CR658_EX0372?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CR658_EX0372_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR658_EX0372_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CR658_EX0372"", ""https://www.jcrew.com/s7-img-facade/CR658_EX0372_d1"", ""https://www.jcrew.com/s7-img-facade/CR658_EX0372_d2""]",False,"Polyester, acrylic. This item has small parts and is not intended for use by children under three years of age. Spot clean. Imported. Item CR658.",Girls' floral crossbody bag with sequins,USD,100.12,65,CR658,https://www.jcrew.com/p/girls/categories/accessories/bags/CR658?display=all&fit=Classic&colorProductCode=CR658&colorCode=EX0372,,,,2026-02-23T13:19:28Z,CR658_EX0372,J.Crew
,,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.","Home > men > Candles, Grooming & Home",,"the Gathering Bag offers versatility in use, wearing, emptying and care. Its convertible straps allow for comfortable chest or back carrying, while its drop-out bottom makes quick work of emptying the harvest. Constructed of weather- and water-resistant paraffin-waxed canvas and complete with a watertight, removable liner, the Gathering Bag is the essential foraging and harvesting partner.Paraffin-waxed canvas.Waxed canvas should never be dry cleaned or machine washed but can be carefully cleaned if you so choose.Brush off the loose dirt, rinse the surface with plain water, gently scrub with a brush, then let air dry.If your stains persist, use a mild bar or saddle soap.Over time or after cleaning, your waxed canvas may need to be re-waxed.To do so, use a wax conditioner and apply in accordance with manufacturer's instructions.Metal hardware.Import.Online only.Item N1054.","18"" x 16 1/2"" x 5""; 2.1 lbs.",16,"https://www.jcrew.com/s7-img-facade/N1054_BR0614?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N1054_BR0614?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d3?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d5?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d6?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d7?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d1"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d2"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d3"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d4"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d5"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d6"", ""https://www.jcrew.com/s7-img-facade/N1054_BR0614_d7""]",False,"Paraffin-waxed canvas. Waxed canvas should never be dry cleaned or machine washed but can be carefully cleaned if you so choose. Brush off the loose dirt, rinse the surface with plain water, gently scrub with a brush, then let air dry. If your stains persist, use a mild bar or saddle soap. Over time or after cleaning, your waxed canvas may need to be re-waxed. To do so, use a wax conditioner and apply in accordance with manufacturer's instructions. Metal hardware. Import. Online only. Item N1054.",Barebones gathering bag,USD,123.23,80,N1054,https://www.jcrew.com/p/mens/categories/accessories/home/table-top/N1054?display=all&fit=Classic&colorProductCode=N1054&colorCode=BR0614,,,,2026-02-23T13:19:40Z,N1054_BR0614,J.Crew
,5.0,J.Crew,"This item must be returned directly to the seller and will not be accepted at J.Crew stores or the distribution center. To return your items, please follow the instructions that are enclosed in your package. You will receive a confirmation email once the Marketplace seller has received your package and a refund has been processed.",Home > women > bags,"[""Bembien\u00ae Carmen bag Black"", ""Bembien\u00ae Carmen bag Brown""]","from around the world. Ten percent of all Bembien proceeds goes to Nest, a nonprofit dedicated to the social and economic advancement of artisan communities all around the globe. Our chic take on a classic day bag, for when you don't need to carry absolutely everything. In our buttery-soft, yet sturdy, oversized knotted weave with a sweet arched top to add a little something special. Don't be fooled by the size; Carmen is surprisingly roomy. Wear it crossbody, regular or tie the long strap into a knot and watch it transform into something new.Cow leather.Import.Online only.Item N6469.","11"" x 3 1/2"" x 8 1/2"".",2,"https://www.jcrew.com/s7-img-facade/N6469_BK0001?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/N6469_BK0001?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/N6469_BK0001""]",False,Cow leather. Import. Online only. Item N6469.,Bembien® Carmen bag,USD,477.51,310,N6469,https://www.jcrew.com/p/womens/categories/accessories/bags/crossbody/N6469?display=all&fit=Classic&colorProductCode=N6469&colorCode=BK0001,,1,1,2026-02-23T13:20:01Z,N6469_BK0001,J.Crew
,,J.Crew,Careers,Home > men > Bags & Wallets,"[""Otter Green""]","some of the toughest outerwear on the market—and they've been doing it since the late 1800s. Made in the U.S., this tote bag has handles long enough for over-shoulder carrying and large stow pockets on all four sides to keep your things organized. It's made with industrial-strength rugged twill and bridled leather that's water-resistant and built to survive daily use.Rugged cotton twill.Leather bridle.Spot clean.Made in the USA of imported fabric.Select stores.Item CP089.","15""L x 7""W x 14""H. 25-liter capacity.",6,"https://www.jcrew.com/s7-img-facade/CP089_EE9149?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CP089_EE9149?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CP089_EE9149_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP089_EE9149_d2?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CP089_EE9149"", ""https://www.jcrew.com/s7-img-facade/CP089_EE9149_d1"", ""https://www.jcrew.com/s7-img-facade/CP089_EE9149_d2""]",False,Rugged cotton twill. Leather bridle. Spot clean. Made in the USA of imported fabric. Select stores. Item CP089.,Filson® rugged twill zipper tote bag,USD,454.4,295,CP089,https://www.jcrew.com/p/mens/categories/accessories/bags/laptop-bags/CP089?display=all&fit=Classic&colorProductCode=CP089&colorCode=EE9149,,,,2026-02-23T13:20:35Z,CP089_EE9149,J.Crew
,4.864864864864865,J.Crew,Careers,Home > women > bags,"[""Black"", ""Berkeley overnight tote in leather BLACK""]","the perfect take-it-everywhere leather style inspired by our best-selling bag collection. New this season, our overnight edition is just the right size for all your overnight necessities. Bonus: This size features a travel-ready zippered top, an inner pocket to hold your laptop and a detachable woven strap for easy over-the-shoulder carrying. Detail we love: the suede accents throughout for a luxe finishing touch.Leather.Interior pocket fits laptop.Cotton lining.Imported.Online only.Item CF925.Leather Working Group™This purchase supportsLWG-certified tanneriesLearn more about our Re-imagined fibersShop all Re-imagined styles","13 3/4""H x18""W x 8""D; 9"" handle drop. 11""-26"" removable crossbody strap.",11,"https://www.jcrew.com/s7-img-facade/CF925_BK0001_m?hei=1950&crop=0,0,1560,0","[""https://www.jcrew.com/s7-img-facade/CF925_BK0001_m?hei=1950&crop=0,0,1560,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_v?hei=1700&crop=0,0,1360,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d1?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d4?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d5?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001?hei=1080&crop=0,0,864,0"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_m"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d1"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d4"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001_d5"", ""https://www.jcrew.com/s7-img-facade/CF925_BK0001""]",False,Leather. Interior pocket fits laptop. Cotton lining. Imported. Online only. Item CF925.,Berkeley overnight tote in leather,USD,348,348,CF925,https://www.jcrew.com/m/womens/categories/accessories/bags/berkeley/ME294?display=all&fit=Classic&colorProductCode=CF925&colorCode=BK0001,,37,37,2026-02-23T13:21:09Z,CF925_BK0001,J.Crew
