availability_text,average_rating,best_seller_flag,brand,care_instructions,category_breadcrumb,color_options,description,dimensions,dimensions_section,image_count,image_url,images_list,is_sale,material_text,materials_section,name,new_arrival_flag,price_currency,price_current,price_original,product_details,product_id,product_url,promo_excluded,rating_count,review_count,scrape_date,size_options,sku,sold_shipped_by
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=73468&faceout=prod&seq=08,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5002-00024-302_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=73468&faceout=prod&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=73468&faceout=prod&seq=10,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,green | white,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",6,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod5 | https://img.abercrombie.com/is/image/anf/KIC_105-5000-00028-101_prod6,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-55299823?categoryId=73468&faceout=prod&seq=10&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,55299823,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod5,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-61407845?categoryId=73468&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61407845,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,black,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",5,https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod4 | https://img.abercrombie.com/is/image/anf/KIC_105-5008-00035-900_prod5,False,Lining:100% Polyester / Shell:100% Nylon,Lining:100% Polyester / Shell:100% Nylon,YPB Iconic Tote Bag,False,USD,8397.79,,"Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes an interior laptop sleeve, top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Lining:100% Polyester / Shell:100% Nylon | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-iconic-tote-bag-61407845?categoryId=73468&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61407845,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,cream,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",4,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod4,False,Shell And Lining:100% Cotton,Shell And Lining:100% Cotton,YPB On The Go Tote Bag,True,USD,6998.16,,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Shell And Lining:100% Cotton | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-on-the-go-tote-bag-61822345?categoryId=12281&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61822345,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,cream,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",4,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod4,False,Shell And Lining:100% Cotton,Shell And Lining:100% Cotton,YPB On The Go Tote Bag,True,USD,6998.16,,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Shell And Lining:100% Cotton | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-on-the-go-tote-bag-61822345?categoryId=12281&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61822345,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,cream,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",4,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod4,False,Shell And Lining:100% Cotton,Shell And Lining:100% Cotton,YPB On The Go Tote Bag,True,USD,6998.16,,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Shell And Lining:100% Cotton | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-on-the-go-tote-bag-61822345?categoryId=73468&faceout=prod&seq=01,,,,2026-02-23,ONE SIZE,61822345,
,,,Abercrombie,Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean,Men's > Men's > Accessories > Accessories > Bags & Wallets > Bags & Wallets,cream,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.","YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported.",4,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1,https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod1 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod2 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod3 | https://img.abercrombie.com/is/image/anf/KIC_105-6005-00037-110_prod4,False,Shell And Lining:100% Cotton,Shell And Lining:100% Cotton,YPB On The Go Tote Bag,True,USD,6998.16,,"YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. | Features: YPB On The Go Collection: Made to move—easy layers for walks, weekend trips and everything in between. Our active tote bag with interior and exterior pockets throughout to hold your personal items and valuables. Includes top zipper closure, as well as a back trolley pass flap for easy use when traveling. Height: 15 in. Width: 5.5 in. Length: 18 in. Imported. | Shell And Lining:100% Cotton | Do not bleach | Do not dry clean | Do not iron | Do not tumble dry | Do not wash | Spot clean",,https://www.abercrombie.com/shop/wd/p/ypb-on-the-go-tote-bag-61822345?categoryId=73468&faceout=prod&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,,,,2026-02-23,ONE SIZE,61822345,
